Time (s),Channel 1 (V)
-0.00161175,0.005458013941600883
-0.00161112,0.005122849646791721
-0.00161049,0.004117356762364233
-0.00160986,0.004452521057173396
-0.00160923,0.003782192467555071
-0.0016086,0.003782192467555071
-0.00160797,0.003782192467555071
-0.00160734,0.003447028172745909
-0.00160671,0.003447028172745909
-0.00160608,0.003447028172745909
-0.00160545,0.003111863877936747
-0.00160482,0.004117356762364233
-0.00160419,0.004117356762364233
-0.00160356,0.003447028172745909
-0.00160293,0.004452521057173396
-0.0016023,0.005122849646791721
-0.00160167,0.005458013941600883
-0.00160104,0.005458013941600883
-0.00160041,0.005122849646791721
-0.00159978,0.005122849646791721
-0.00159915,0.004787685351982558
-0.00159852,0.005122849646791721
-0.00159789,0.005458013941600883
-0.00159726,0.004787685351982558
-0.00159663,0.005122849646791721
-0.001596,0.004452521057173396
-0.00159537,0.003782192467555071
-0.00159474,0.004117356762364233
-0.00159411,0.003447028172745909
-0.00159348,0.003782192467555071
-0.00159285,0.003447028172745909
-0.00159222,0.003447028172745909
-0.00159159,0.003447028172745909
-0.00159096,0.003447028172745909
-0.00159033,0.004117356762364233
-0.0015897,0.004787685351982558
-0.00158907,0.004787685351982558
-0.00158844,0.004452521057173396
-0.00158781,0.004787685351982558
-0.00158718,0.004787685351982558
-0.00158655,0.004787685351982558
-0.00158592,0.004787685351982558
-0.00158529,0.004787685351982558
-0.00158466,0.005122849646791721
-0.00158403,0.005458013941600883
-0.0015834,0.005458013941600883
-0.00158277,0.005122849646791721
-0.00158214,0.005458013941600883
-0.00158151,0.004452521057173396
-0.00158088,0.005122849646791721
-0.00158025,0.004452521057173396
-0.00157962,0.004787685351982558
-0.00157899,0.004452521057173396
-0.00157836,0.003782192467555071
-0.00157773,0.003782192467555071
-0.0015771,0.003782192467555071
-0.00157647,0.003447028172745909
-0.00157584,0.003447028172745909
-0.00157521,0.003447028172745909
-0.00157458,0.003782192467555071
-0.00157395,0.003782192467555071
-0.00157332,0.003447028172745909
-0.00157269,0.003782192467555071
-0.00157206,0.004452521057173396
-0.00157143,0.004787685351982558
-0.0015708,0.005122849646791721
-0.00157017,0.005122849646791721
-0.00156954,0.005122849646791721
-0.00156891,0.004787685351982558
-0.00156828,0.004452521057173396
-0.00156765,0.004787685351982558
-0.00156702,0.004787685351982558
-0.00156639,0.004787685351982558
-0.00156576,0.004117356762364233
-0.00156513,0.004117356762364233
-0.0015645,0.003782192467555071
-0.00156387,0.003782192467555071
-0.00156324,0.003447028172745909
-0.00156261,0.003447028172745909
-0.00156198,0.003782192467555071
-0.00156135,0.003782192467555071
-0.00156072,0.003782192467555071
-0.00156009,0.003782192467555071
-0.00155946,0.004117356762364233
-0.00155883,0.004117356762364233
-0.0015582,0.004452521057173396
-0.00155757,0.005122849646791721
-0.00155694,0.005122849646791721
-0.00155631,0.004452521057173396
-0.00155568,0.004452521057173396
-0.00155505,0.004452521057173396
-0.00155442,0.004452521057173396
-0.00155379,0.004787685351982558
-0.00155316,0.004787685351982558
-0.00155253,0.005122849646791721
-0.0015519,0.004452521057173396
-0.00155127,0.004787685351982558
-0.00155064,0.004452521057173396
-0.00155001,0.005122849646791721
-0.00154938,0.004452521057173396
-0.00154875,0.004452521057173396
-0.00154812,0.004117356762364233
-0.00154749,0.003111863877936747
-0.00154686,0.003111863877936747
-0.00154623,0.003447028172745909
-0.0015456,0.003111863877936747
-0.00154497,0.003447028172745909
-0.00154434,0.003111863877936747
-0.00154371,0.003111863877936747
-0.00154308,0.003447028172745909
-0.00154245,0.003782192467555071
-0.00154182,0.004452521057173396
-0.00154119,0.005122849646791721
-0.00154056,0.004787685351982558
-0.00153993,0.005793178236410046
-0.0015393,0.005458013941600883
-0.00153867,0.005793178236410046
-0.00153804,0.005458013941600883
-0.00153741,0.005122849646791721
-0.00153678,0.004787685351982558
-0.00153615,0.004787685351982558
-0.00153552,0.004452521057173396
-0.00153489,0.004117356762364233
-0.00153426,0.003447028172745909
-0.00153363,0.003447028172745909
-0.001533,0.003782192467555071
-0.00153237,0.003782192467555071
-0.00153174,0.003782192467555071
-0.00153111,0.003447028172745909
-0.00153048,0.003782192467555071
-0.00152985,0.004452521057173396
-0.00152922,0.004117356762364233
-0.00152859,0.004117356762364233
-0.00152796,0.003782192467555071
-0.00152733,0.003447028172745909
-0.0015267,0.004117356762364233
-0.00152607,0.004117356762364233
-0.00152544,0.003782192467555071
-0.00152481,0.004787685351982558
-0.00152418,0.004787685351982558
-0.00152355,0.005122849646791721
-0.00152292,0.005122849646791721
-0.00152229,0.004787685351982558
-0.00152166,0.005122849646791721
-0.00152103,0.005458013941600883
-0.0015204,0.004787685351982558
-0.00151977,0.004787685351982558
-0.00151914,0.004452521057173396
-0.00151851,0.004117356762364233
-0.00151788,0.003782192467555071
-0.00151725,0.003447028172745909
-0.00151662,0.003447028172745909
-0.00151599,0.002776699583127584
-0.00151536,0.002776699583127584
-0.00151473,0.002776699583127584
-0.0015141,0.004117356762364233
-0.00151347,0.007804164005265021
-0.00151284,0.02523270733534147
-0.00151221,0.0248975430405323
-0.00151158,0.0248975430405323
-0.00151095,0.02523270733534147
-0.00151032,0.0248975430405323
-0.00150969,0.02523270733534147
-0.00150906,0.02456237874572314
-0.00150843,0.02389205015610482
-0.0015078,0.02355688586129566
-0.00150717,0.02288655727167733
-0.00150654,0.022216228682059
-0.00150591,0.02188106438724984
-0.00150528,0.02188106438724984
-0.00150465,0.02188106438724984
-0.00150402,0.02054040720801319
-0.00150339,0.0195349143235857
-0.00150276,0.01919975002877654
-0.00150213,0.01886458573396738
-0.0015015,0.01886458573396738
-0.00150087,0.01919975002877654
-0.00150024,0.01886458573396738
-0.00149961,0.01886458573396738
-0.00149898,0.01886458573396738
-0.00149835,0.01819425714434906
-0.00149772,0.01819425714434906
-0.00149709,0.01752392855473073
-0.00149646,0.01752392855473073
-0.00149583,0.01785909284953989
-0.0014952,0.01752392855473073
-0.00149457,0.01752392855473073
-0.00149394,0.01785909284953989
-0.00149331,0.01718876425992157
-0.00149268,0.01685359996511241
-0.00149205,0.01618327137549408
-0.00149142,0.01651843567030324
-0.00149079,0.01618327137549408
-0.00149016,0.01584810708068492
-0.00148953,0.01651843567030324
-0.0014889,0.01651843567030324
-0.00148827,0.01517777849106659
-0.00148764,0.01450744990144827
-0.00148701,0.01450744990144827
-0.00148638,0.01383712131182994
-0.00148575,0.01383712131182994
-0.00148512,0.01350195701702078
-0.00148449,0.01316679272221162
-0.00148386,0.01283162842740246
-0.00148323,0.01283162842740246
-0.0014826,0.01249646413259329
-0.00148197,0.01283162842740246
-0.00148134,0.01283162842740246
-0.00148071,0.01249646413259329
-0.00148008,0.01350195701702078
-0.00147945,0.01316679272221162
-0.00147882,0.01383712131182994
-0.00147819,0.01383712131182994
-0.00147756,0.01316679272221162
-0.00147693,0.01383712131182994
-0.0014763,0.01316679272221162
-0.00147567,0.01283162842740246
-0.00147504,0.01249646413259329
-0.00147441,0.01216129983778413
-0.00147378,0.01182613554297497
-0.00147315,0.01182613554297497
-0.00147252,0.01115580695335664
-0.00147189,0.01082064265854748
-0.00147126,0.01015031406892916
-0.00147063,0.01015031406892916
-0.00147,0.01015031406892916
-0.00146937,0.009815149774119994
-0.00146874,0.009815149774119994
-0.00146811,0.009815149774119994
-0.00146748,0.01015031406892916
-0.00146685,0.009815149774119994
-0.00146622,0.01048547836373832
-0.00146559,0.01082064265854748
-0.00146496,0.01048547836373832
-0.00146433,0.01015031406892916
-0.0014637,0.01048547836373832
-0.00146307,0.01048547836373832
-0.00146244,0.01015031406892916
-0.00146181,0.01015031406892916
-0.00146118,0.009815149774119994
-0.00146055,0.009815149774119994
-0.00145992,0.00914482118450167
-0.00145929,0.00914482118450167
-0.00145866,0.009479985479310832
-0.00145803,0.009479985479310832
-0.0014574,0.00914482118450167
-0.00145677,0.008809656889692508
-0.00145614,0.008474492594883346
-0.00145551,0.008139328300074182
-0.00145488,0.008139328300074182
-0.00145425,0.008139328300074182
-0.00145362,0.007804164005265021
-0.00145299,0.007133835415646696
-0.00145236,0.007804164005265021
-0.00145173,0.007468999710455858
-0.0014511,0.007468999710455858
-0.00145047,0.007468999710455858
-0.00144984,0.007468999710455858
-0.00144921,0.008474492594883346
-0.00144858,0.008474492594883346
-0.00144795,0.008474492594883346
-0.00144732,0.008809656889692508
-0.00144669,0.008474492594883346
-0.00144606,0.008139328300074182
-0.00144543,0.008474492594883346
-0.0014448,0.008809656889692508
-0.00144417,0.008474492594883346
-0.00144354,0.008139328300074182
-0.00144291,0.007468999710455858
-0.00144228,0.007468999710455858
-0.00144165,0.007133835415646696
-0.00144102,0.006128342531219209
-0.00144039,0.005793178236410046
-0.00143976,0.005793178236410046
-0.00143913,0.005458013941600883
-0.0014385,0.006128342531219209
-0.00143787,0.005793178236410046
-0.00143724,0.005793178236410046
-0.00143661,0.006128342531219209
-0.00143598,0.006463506826028371
-0.00143535,0.007133835415646696
-0.00143472,0.007468999710455858
-0.00143409,0.006798671120837534
-0.00143346,0.006798671120837534
-0.00143283,0.007133835415646696
-0.0014322,0.006798671120837534
-0.00143157,0.007468999710455858
-0.00143094,0.007133835415646696
-0.00143031,0.007133835415646696
-0.00142968,0.007133835415646696
-0.00142905,0.006798671120837534
-0.00142842,0.006463506826028371
-0.00142779,0.005793178236410046
-0.00142716,0.005793178236410046
-0.00142653,0.005793178236410046
-0.0014259,0.005458013941600883
-0.00142527,0.005122849646791721
-0.00142464,0.006128342531219209
-0.00142401,0.005458013941600883
-0.00142338,0.005122849646791721
-0.00142275,0.005122849646791721
-0.00142212,0.004452521057173396
-0.00142149,0.004787685351982558
-0.00142086,0.005458013941600883
-0.00142023,0.005458013941600883
-0.0014196,0.005793178236410046
-0.00141897,0.005458013941600883
-0.00141834,0.006128342531219209
-0.00141771,0.006128342531219209
-0.00141708,0.006128342531219209
-0.00141645,0.006463506826028371
-0.00141582,0.006463506826028371
-0.00141519,0.006463506826028371
-0.00141456,0.006128342531219209
-0.00141393,0.005793178236410046
-0.0014133,0.005793178236410046
-0.00141267,0.005458013941600883
-0.00141204,0.005458013941600883
-0.00141141,0.005458013941600883
-0.00141078,0.005122849646791721
-0.00141015,0.004452521057173396
-0.00140952,0.005122849646791721
-0.00140889,0.004787685351982558
-0.00140826,0.004787685351982558
-0.00140763,0.005122849646791721
-0.001407,0.005122849646791721
-0.00140637,0.004787685351982558
-0.00140574,0.004452521057173396
-0.00140511,0.004787685351982558
-0.00140448,0.005122849646791721
-0.00140385,0.005122849646791721
-0.00140322,0.005458013941600883
-0.00140259,0.005793178236410046
-0.00140196,0.006463506826028371
-0.00140133,0.006128342531219209
-0.0014007,0.006128342531219209
-0.00140007,0.005458013941600883
-0.00139944,0.005458013941600883
-0.00139881,0.005122849646791721
-0.00139818,0.005122849646791721
-0.00139755,0.004787685351982558
-0.00139692,0.004787685351982558
-0.00139629,0.005122849646791721
-0.00139566,0.004452521057173396
-0.00139503,0.003782192467555071
-0.0013944,0.002776699583127584
-0.00139377,0.003111863877936747
-0.00139314,0.003447028172745909
-0.00139251,0.003782192467555071
-0.00139188,0.003447028172745909
-0.00139125,0.003782192467555071
-0.00139062,0.004117356762364233
-0.00138999,0.004452521057173396
-0.00138936,0.004452521057173396
-0.00138873,0.004787685351982558
-0.0013881,0.004787685351982558
-0.00138747,0.004787685351982558
-0.00138684,0.004787685351982558
-0.00138621,0.005122849646791721
-0.00138558,0.005458013941600883
-0.00138495,0.005122849646791721
-0.00138432,0.004787685351982558
-0.00138369,0.004452521057173396
-0.00138306,0.005122849646791721
-0.00138243,0.004787685351982558
-0.0013818,0.004117356762364233
-0.00138117,0.004117356762364233
-0.00138054,0.003447028172745909
-0.00137991,0.003782192467555071
-0.00137928,0.003447028172745909
-0.00137865,0.002776699583127584
-0.00137802,0.003111863877936747
-0.00137739,0.003111863877936747
-0.00137676,0.003447028172745909
-0.00137613,0.004117356762364233
-0.0013755,0.004117356762364233
-0.00137487,0.004787685351982558
-0.00137424,0.004787685351982558
-0.00137361,0.004452521057173396
-0.00137298,0.004452521057173396
-0.00137235,0.004452521057173396
-0.00137172,0.004452521057173396
-0.00137109,0.005122849646791721
-0.00137046,0.004452521057173396
-0.00136983,0.004787685351982558
-0.0013692,0.004452521057173396
-0.00136857,0.004117356762364233
-0.00136794,0.004452521057173396
-0.00136731,0.004452521057173396
-0.00136668,0.004117356762364233
-0.00136605,0.003782192467555071
-0.00136542,0.003447028172745909
-0.00136479,0.003782192467555071
-0.00136416,0.003782192467555071
-0.00136353,0.003447028172745909
-0.0013629,0.002776699583127584
-0.00136227,0.002441535288318422
-0.00136164,0.002776699583127584
-0.00136101,0.003447028172745909
-0.00136038,0.003111863877936747
-0.00135975,0.003447028172745909
-0.00135912,0.003447028172745909
-0.00135849,0.003447028172745909
-0.00135786,0.004117356762364233
-0.00135723,0.004117356762364233
-0.0013566,0.004787685351982558
-0.00135597,0.004787685351982558
-0.00135534,0.005122849646791721
-0.00135471,0.004787685351982558
-0.00135408,0.004452521057173396
-0.00135345,0.004787685351982558
-0.00135282,0.005122849646791721
-0.00135219,0.004452521057173396
-0.00135156,0.003447028172745909
-0.00135093,0.003447028172745909
-0.0013503,0.002776699583127584
-0.00134967,0.002776699583127584
-0.00134904,0.003447028172745909
-0.00134841,0.002776699583127584
-0.00134778,0.002441535288318422
-0.00134715,0.002441535288318422
-0.00134652,0.002441535288318422
-0.00134589,0.002441535288318422
-0.00134526,0.003782192467555071
-0.00134463,0.003111863877936747
-0.001344,0.003782192467555071
-0.00134337,0.003782192467555071
-0.00134274,0.004452521057173396
-0.00134211,0.004452521057173396
-0.00134148,0.004117356762364233
-0.00134085,0.004787685351982558
-0.00134022,0.004787685351982558
-0.00133959,0.005122849646791721
-0.00133896,0.005122849646791721
-0.00133833,0.004787685351982558
-0.0013377,0.004452521057173396
-0.00133707,0.004452521057173396
-0.00133644,0.004452521057173396
-0.00133581,0.003782192467555071
-0.00133518,0.004117356762364233
-0.00133455,0.003111863877936747
-0.00133392,0.002441535288318422
-0.00133329,0.002776699583127584
-0.00133266,0.002776699583127584
-0.00133203,0.003111863877936747
-0.0013314,0.003111863877936747
-0.00133077,0.003782192467555071
-0.00133014,0.003782192467555071
-0.00132951,0.004452521057173396
-0.00132888,0.004452521057173396
-0.00132825,0.004787685351982558
-0.00132762,0.004452521057173396
-0.00132699,0.004787685351982558
-0.00132636,0.004452521057173396
-0.00132573,0.004117356762364233
-0.0013251,0.004787685351982558
-0.00132447,0.004452521057173396
-0.00132384,0.004117356762364233
-0.00132321,0.003782192467555071
-0.00132258,0.003782192467555071
-0.00132195,0.004117356762364233
-0.00132132,0.003782192467555071
-0.00132069,0.003111863877936747
-0.00132006,0.003111863877936747
-0.00131943,0.003111863877936747
-0.0013188,0.003111863877936747
-0.00131817,0.003447028172745909
-0.00131754,0.003111863877936747
-0.00131691,0.003111863877936747
-0.00131628,0.003447028172745909
-0.00131565,0.003782192467555071
-0.00131502,0.003782192467555071
-0.00131439,0.003782192467555071
-0.00131376,0.003782192467555071
-0.00131313,0.004117356762364233
-0.0013125,0.004452521057173396
-0.00131187,0.004117356762364233
-0.00131124,0.004452521057173396
-0.00131061,0.004787685351982558
-0.00130998,0.004452521057173396
-0.00130935,0.004117356762364233
-0.00130872,0.004117356762364233
-0.00130809,0.004452521057173396
-0.00130746,0.004117356762364233
-0.00130683,0.003782192467555071
-0.0013062,0.004452521057173396
-0.00130557,0.004117356762364233
-0.00130494,0.004452521057173396
-0.00130431,0.003447028172745909
-0.00130368,0.003111863877936747
-0.00130305,0.003782192467555071
-0.00130242,0.003111863877936747
-0.00130179,0.003111863877936747
-0.00130116,0.002776699583127584
-0.00130053,0.003111863877936747
-0.0012999,0.003111863877936747
-0.00129927,0.003447028172745909
-0.00129864,0.003111863877936747
-0.00129801,0.003447028172745909
-0.00129738,0.003447028172745909
-0.00129675,0.003782192467555071
-0.00129612,0.004117356762364233
-0.00129549,0.004117356762364233
-0.00129486,0.004117356762364233
-0.00129423,0.004787685351982558
-0.0012936,0.004452521057173396
-0.00129297,0.004787685351982558
-0.00129234,0.004787685351982558
-0.00129171,0.004787685351982558
-0.00129108,0.004452521057173396
-0.00129045,0.004117356762364233
-0.00128982,0.003447028172745909
-0.00128919,0.003447028172745909
-0.00128856,0.003111863877936747
-0.00128793,0.003111863877936747
-0.0012873,0.003447028172745909
-0.00128667,0.003111863877936747
-0.00128604,0.002776699583127584
-0.00128541,0.002776699583127584
-0.00128478,0.002441535288318422
-0.00128415,0.003111863877936747
-0.00128352,0.003447028172745909
-0.00128289,0.003111863877936747
-0.00128226,0.003782192467555071
-0.00128163,0.004117356762364233
-0.001281,0.004452521057173396
-0.00128037,0.005122849646791721
-0.00127974,0.004787685351982558
-0.00127911,0.004787685351982558
-0.00127848,0.004787685351982558
-0.00127785,0.004787685351982558
-0.00127722,0.005122849646791721
-0.00127659,0.004787685351982558
-0.00127596,0.003782192467555071
-0.00127533,0.004117356762364233
-0.0012747,0.002441535288318422
-0.00127407,0.003447028172745909
-0.00127344,0.002776699583127584
-0.00127281,0.002106370993509259
-0.00127218,0.001771206698700097
-0.00127155,0.002106370993509259
-0.00127092,0.001771206698700097
-0.00127029,0.003111863877936747
-0.00126966,0.003111863877936747
-0.00126903,0.003782192467555071
-0.0012684,0.004117356762364233
-0.00126777,0.004117356762364233
-0.00126714,0.004117356762364233
-0.00126651,0.004117356762364233
-0.00126588,0.004787685351982558
-0.00126525,0.005458013941600883
-0.00126462,0.005122849646791721
-0.00126399,0.005122849646791721
-0.00126336,0.005793178236410046
-0.00126273,0.004787685351982558
-0.0012621,0.004452521057173396
-0.00126147,0.003782192467555071
-0.00126084,0.004117356762364233
-0.00126021,0.004452521057173396
-0.00125958,0.003782192467555071
-0.00125895,0.003782192467555071
-0.00125832,0.003111863877936747
-0.00125769,0.002776699583127584
-0.00125706,0.003111863877936747
-0.00125643,0.002776699583127584
-0.0012558,0.002776699583127584
-0.00125517,0.003111863877936747
-0.00125454,0.003447028172745909
-0.00125391,0.003447028172745909
-0.00125328,0.003782192467555071
-0.00125265,0.004117356762364233
-0.00125202,0.004787685351982558
-0.00125139,0.004452521057173396
-0.00125076,0.004787685351982558
-0.00125013,0.004787685351982558
-0.0012495,0.004787685351982558
-0.00124887,0.004787685351982558
-0.00124824,0.004787685351982558
-0.00124761,0.004452521057173396
-0.00124698,0.004117356762364233
-0.00124635,0.003782192467555071
-0.00124572,0.003782192467555071
-0.00124509,0.003782192467555071
-0.00124446,0.003782192467555071
-0.00124383,0.003447028172745909
-0.0012432,0.003782192467555071
-0.00124257,0.003111863877936747
-0.00124194,0.003111863877936747
-0.00124131,0.003447028172745909
-0.00124068,0.002441535288318422
-0.00124005,0.002776699583127584
-0.00123942,0.003111863877936747
-0.00123879,0.003111863877936747
-0.00123816,0.004452521057173396
-0.00123753,0.004452521057173396
-0.0012369,0.004117356762364233
-0.00123627,0.004117356762364233
-0.00123564,0.003782192467555071
-0.00123501,0.004117356762364233
-0.00123438,0.004787685351982558
-0.00123375,0.005122849646791721
-0.00123312,0.004117356762364233
-0.00123249,0.004117356762364233
-0.00123186,0.003447028172745909
-0.00123123,0.004117356762364233
-0.0012306,0.004117356762364233
-0.00122997,0.003782192467555071
-0.00122934,0.004117356762364233
-0.00122871,0.003447028172745909
-0.00122808,0.003111863877936747
-0.00122745,0.003447028172745909
-0.00122682,0.003111863877936747
-0.00122619,0.003447028172745909
-0.00122556,0.003782192467555071
-0.00122493,0.003447028172745909
-0.0012243,0.003447028172745909
-0.00122367,0.003447028172745909
-0.00122304,0.003447028172745909
-0.00122241,0.003782192467555071
-0.00122178,0.003782192467555071
-0.00122115,0.003782192467555071
-0.00122052,0.003782192467555071
-0.00121989,0.003782192467555071
-0.00121926,0.004117356762364233
-0.00121863,0.003782192467555071
-0.001218,0.004117356762364233
-0.00121737,0.004452521057173396
-0.00121674,0.004117356762364233
-0.00121611,0.003782192467555071
-0.00121548,0.003447028172745909
-0.00121485,0.003782192467555071
-0.00121422,0.003111863877936747
-0.00121359,0.003111863877936747
-0.00121296,0.003447028172745909
-0.00121233,0.003447028172745909
-0.0012117,0.003111863877936747
-0.00121107,0.003111863877936747
-0.00121044,0.003111863877936747
-0.00120981,0.003111863877936747
-0.00120918,0.003111863877936747
-0.00120855,0.003111863877936747
-0.00120792,0.002776699583127584
-0.00120729,0.003447028172745909
-0.00120666,0.003782192467555071
-0.00120603,0.004117356762364233
-0.0012054,0.003782192467555071
-0.00120477,0.003447028172745909
-0.00120414,0.003782192467555071
-0.00120351,0.004117356762364233
-0.00120288,0.004452521057173396
-0.00120225,0.004117356762364233
-0.00120162,0.004787685351982558
-0.00120099,0.004117356762364233
-0.00120036,0.004787685351982558
-0.00119973,0.003782192467555071
-0.0011991,0.003782192467555071
-0.00119847,0.003447028172745909
-0.00119784,0.003111863877936747
-0.00119721,0.003111863877936747
-0.00119658,0.003447028172745909
-0.00119595,0.003111863877936747
-0.00119532,0.003111863877936747
-0.00119469,0.002776699583127584
-0.00119406,0.003447028172745909
-0.00119343,0.003447028172745909
-0.0011928,0.003111863877936747
-0.00119217,0.003447028172745909
-0.00119154,0.003447028172745909
-0.00119091,0.003447028172745909
-0.00119028,0.003782192467555071
-0.00118965,0.004117356762364233
-0.00118902,0.003782192467555071
-0.00118839,0.004452521057173396
-0.00118776,0.004117356762364233
-0.00118713,0.004117356762364233
-0.0011865,0.004117356762364233
-0.00118587,0.004117356762364233
-0.00118524,0.004452521057173396
-0.00118461,0.004117356762364233
-0.00118398,0.004117356762364233
-0.00118335,0.004117356762364233
-0.00118272,0.003782192467555071
-0.00118209,0.003447028172745909
-0.00118146,0.003111863877936747
-0.00118083,0.003111863877936747
-0.0011802,0.003111863877936747
-0.00117957,0.002776699583127584
-0.00117894,0.002441535288318422
-0.00117831,0.002776699583127584
-0.00117768,0.002441535288318422
-0.00117705,0.002441535288318422
-0.00117642,0.003111863877936747
-0.00117579,0.003447028172745909
-0.00117516,0.004117356762364233
-0.00117453,0.003782192467555071
-0.0011739,0.003782192467555071
-0.00117327,0.004117356762364233
-0.00117264,0.004117356762364233
-0.00117201,0.004787685351982558
-0.00117138,0.004787685351982558
-0.00117075,0.004117356762364233
-0.00117012,0.004452521057173396
-0.00116949,0.004452521057173396
-0.00116886,0.003782192467555071
-0.00116823,0.003782192467555071
-0.0011676,0.003447028172745909
-0.00116697,0.003111863877936747
-0.00116634,0.003447028172745909
-0.00116571,0.003111863877936747
-0.00116508,0.003111863877936747
-0.00116445,0.002776699583127584
-0.00116382,0.002441535288318422
-0.00116319,0.002776699583127584
-0.00116256,0.002441535288318422
-0.00116193,0.003447028172745909
-0.0011613,0.003782192467555071
-0.00116067,0.003782192467555071
-0.00116004,0.004117356762364233
-0.00115941,0.003782192467555071
-0.00115878,0.003447028172745909
-0.00115815,0.003447028172745909
-0.00115752,0.004452521057173396
-0.00115689,0.004117356762364233
-0.00115626,0.004452521057173396
-0.00115563,0.003447028172745909
-0.001155,0.003447028172745909
-0.00115437,0.004117356762364233
-0.00115374,0.003447028172745909
-0.00115311,0.003447028172745909
-0.00115248,0.003111863877936747
-0.00115185,0.002441535288318422
-0.00115122,0.003111863877936747
-0.00115059,0.002776699583127584
-0.00114996,0.002106370993509259
-0.00114933,0.001771206698700097
-0.0011487,0.002106370993509259
-0.00114807,0.002106370993509259
-0.00114744,0.002441535288318422
-0.00114681,0.002776699583127584
-0.00114618,0.003111863877936747
-0.00114555,0.003447028172745909
-0.00114492,0.003782192467555071
-0.00114429,0.003782192467555071
-0.00114366,0.003782192467555071
-0.00114303,0.003782192467555071
-0.0011424,0.004117356762364233
-0.00114177,0.004452521057173396
-0.00114114,0.003782192467555071
-0.00114051,0.004117356762364233
-0.00113988,0.003447028172745909
-0.00113925,0.003447028172745909
-0.00113862,0.003447028172745909
-0.00113799,0.003111863877936747
-0.00113736,0.002441535288318422
-0.00113673,0.002776699583127584
-0.0011361,0.002441535288318422
-0.00113547,0.002776699583127584
-0.00113484,0.002106370993509259
-0.00113421,0.002106370993509259
-0.00113358,0.001771206698700097
-0.00113295,0.002441535288318422
-0.00113232,0.002441535288318422
-0.00113169,0.002441535288318422
-0.00113106,0.002106370993509259
-0.00113043,0.002776699583127584
-0.0011298,0.003111863877936747
-0.00112917,0.003111863877936747
-0.00112854,0.003782192467555071
-0.00112791,0.003782192467555071
-0.00112728,0.003782192467555071
-0.00112665,0.003782192467555071
-0.00112602,0.003782192467555071
-0.00112539,0.003447028172745909
-0.00112476,0.003782192467555071
-0.00112413,0.003447028172745909
-0.0011235,0.003782192467555071
-0.00112287,0.003447028172745909
-0.00112224,0.002776699583127584
-0.00112161,0.002441535288318422
-0.00112098,0.001771206698700097
-0.00112035,0.001771206698700097
-0.00111972,0.002106370993509259
-0.00111909,0.002106370993509259
-0.00111846,0.002441535288318422
-0.00111783,0.002106370993509259
-0.0011172,0.001771206698700097
-0.00111657,0.002776699583127584
-0.00111594,0.002441535288318422
-0.00111531,0.002441535288318422
-0.00111468,0.003111863877936747
-0.00111405,0.003111863877936747
-0.00111342,0.003447028172745909
-0.00111279,0.003782192467555071
-0.00111216,0.003782192467555071
-0.00111153,0.004117356762364233
-0.0011109,0.003782192467555071
-0.00111027,0.003447028172745909
-0.00110964,0.003447028172745909
-0.00110901,0.003111863877936747
-0.00110838,0.003782192467555071
-0.00110775,0.003447028172745909
-0.00110712,0.002776699583127584
-0.00110649,0.002441535288318422
-0.00110586,0.001771206698700097
-0.00110523,0.001771206698700097
-0.0011046,0.001771206698700097
-0.00110397,0.001100878109081772
-0.00110334,0.001436042403890934
-0.00110271,0.001436042403890934
-0.00110208,0.001771206698700097
-0.00110145,0.002106370993509259
-0.00110082,0.001771206698700097
-0.00110019,0.002106370993509259
-0.00109956,0.002441535288318422
-0.00109893,0.003111863877936747
-0.0010983,0.003111863877936747
-0.00109767,0.003447028172745909
-0.00109704,0.003782192467555071
-0.00109641,0.003782192467555071
-0.00109578,0.003782192467555071
-0.00109515,0.004452521057173396
-0.00109452,0.003782192467555071
-0.00109389,0.003782192467555071
-0.00109326,0.003782192467555071
-0.00109263,0.003111863877936747
-0.001092,0.003111863877936747
-0.00109137,0.003111863877936747
-0.00109074,0.001771206698700097
-0.00109011,0.001436042403890934
-0.00108948,0.001436042403890934
-0.00108885,0.001100878109081772
-0.00108822,0.001436042403890934
-0.00108759,0.001771206698700097
-0.00108696,0.001100878109081772
-0.00108633,0.001100878109081772
-0.0010857,0.001436042403890934
-0.00108507,0.001771206698700097
-0.00108444,0.002441535288318422
-0.00108381,0.002441535288318422
-0.00108318,0.002776699583127584
-0.00108255,0.002776699583127584
-0.00108192,0.003447028172745909
-0.00108129,0.003447028172745909
-0.00108066,0.003447028172745909
-0.00108003,0.003447028172745909
-0.0010794,0.003782192467555071
-0.00107877,0.003111863877936747
-0.00107814,0.003111863877936747
-0.00107751,0.003447028172745909
-0.00107688,0.002776699583127584
-0.00107625,0.002441535288318422
-0.00107562,0.001771206698700097
-0.00107499,0.001100878109081772
-0.00107436,0.001771206698700097
-0.00107373,0.001436042403890934
-0.0010731,0.001100878109081772
-0.00107247,0.001100878109081772
-0.00107184,9.538522465428467e-05
-0.00107121,0.0004305495194634471
-0.00107058,0.001436042403890934
-0.00106995,0.001771206698700097
-0.00106932,0.001771206698700097
-0.00106869,0.002441535288318422
-0.00106806,0.002776699583127584
-0.00106743,0.002441535288318422
-0.0010668,0.002441535288318422
-0.00106617,0.003111863877936747
-0.00106554,0.003782192467555071
-0.00106491,0.003782192467555071
-0.00106428,0.003447028172745909
-0.00106365,0.004117356762364233
-0.00106302,0.003111863877936747
-0.00106239,0.002776699583127584
-0.00106176,0.002776699583127584
